YEAR,QUARTER,MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,WEATHER_DELAY
2021,1,2,2/20/2021 12:00:00 AM,OO,N603UX,5873,DEN,CMH,1759,1806,7.00,0.00,,126.00,1154.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,OO,N605UX,5515,DEN,CMH,1008,1007,0.00,0.00,,136.00,1154.00,
2021,1,2,2/20/2021 12:00:00 AM,OO,N605UX,5546,CMH,DEN,1700,1656,0.00,0.00,,211.00,1154.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,OO,N802SK,3988,MSP,CLE,0830,0824,0.00,0.00,,78.00,622.00,
2021,1,2,2/20/2021 12:00:00 AM,OO,N802SK,4005,CLE,MSP,1300,1250,0.00,0.00,,100.00,622.00,
2021,1,2,2/20/2021 12:00:00 AM,OO,N833SK,3809,MSP,CLE,1805,1802,0.00,0.00,,73.00,622.00,
2021,1,2,2/20/2021 12:00:00 AM,OO,N836SK,3541,MSP,CLE,1245,1240,0.00,0.00,,79.00,622.00,
2021,1,2,2/20/2021 12:00:00 AM,OO,N836SK,3630,CLE,MSP,1627,1627,0.00,0.00,,105.00,622.00,
2021,1,2,2/20/2021 12:00:00 AM,OO,N836SK,3984,CLE,MSP,0826,0825,0.00,0.00,,104.00,622.00,
2021,1,2,2/20/2021 12:00:00 AM,UA,N11206,397,DEN,CLE,1815,1808,0.00,0.00,,124.00,1201.00,
2021,1,2,2/20/2021 12:00:00 AM,UA,N12754,1825,CLE,ORD,0730,0730,0.00,0.00,,61.00,315.00,
2021,1,2,2/20/2021 12:00:00 AM,UA,N14731,1521,IAD,CLE,1800,1753,0.00,0.00,,53.00,288.00,
2021,1,2,2/20/2021 12:00:00 AM,UA,N16701,2185,EWR,CLE,1855,1848,0.00,0.00,,66.00,404.00,
2021,1,2,2/20/2021 12:00:00 AM,UA,N23707,2475,ORD,CLE,1800,1756,0.00,0.00,,46.00,315.00,
2021,1,2,2/20/2021 12:00:00 AM,UA,N24702,547,CLE,IAD,0830,0842,12.00,0.00,,45.00,288.00,
2021,1,2,2/20/2021 12:00:00 AM,UA,N27421,1704,CLE,ORD,1615,1614,0.00,0.00,,54.00,315.00,
2021,1,2,2/20/2021 12:00:00 AM,UA,N27421,405,DEN,CLE,1015,1009,0.00,0.00,,126.00,1201.00,
2021,1,2,2/20/2021 12:00:00 AM,UA,N33284,293,CLE,DEN,0845,0836,0.00,0.00,,188.00,1201.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,UA,N34222,737,CLE,EWR,0715,0740,25.00,0.00,,63.00,404.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,UA,N35260,1272,IAH,CLE,1630,1631,1.00,0.00,,127.00,1091.00,
2021,1,2,2/20/2021 12:00:00 AM,UA,N37267,1419,CLE,FLL,0800,0756,0.00,0.00,,134.00,1062.00,
2021,1,2,2/20/2021 12:00:00 AM,UA,N37267,1975,FLL,CLE,1230,1228,0.00,0.00,,138.00,1062.00,
2021,1,2,2/20/2021 12:00:00 AM,UA,N38257,1128,CLE,RSW,1100,1119,19.00,0.00,,138.00,1025.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,UA,N38257,402,RSW,CLE,1445,1510,25.00,0.00,,139.00,1025.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,UA,N38257,749,EWR,CLE,0825,0819,0.00,0.00,,68.00,404.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,UA,N61898,1739,MCO,CLE,1245,1313,28.00,0.00,,119.00,895.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,UA,N61898,486,CLE,DEN,1700,1650,0.00,0.00,,209.00,1201.00,
2021,1,2,2/20/2021 12:00:00 AM,UA,N67827,2075,ORD,CLE,1415,1408,0.00,0.00,,48.00,315.00,
2021,1,2,2/20/2021 12:00:00 AM,UA,N67827,2079,CLE,MCO,0800,0754,0.00,0.00,,118.00,895.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N246LV,3668,DEN,CLE,1050,1059,9.00,0.00,,132.00,1201.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N255WN,3928,MDW,CMH,1855,1855,0.00,0.00,,41.00,283.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N256WN,166,TPA,CMH,1000,0955,0.00,0.00,,114.00,829.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N256WN,4421,CMH,MDW,1450,1446,0.00,0.00,,55.00,283.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N262WN,3571,LAS,CMH,1125,1124,0.00,0.00,,183.00,1771.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N295WN,1530,MCO,CMH,1320,1322,2.00,0.00,,111.00,802.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N295WN,4365,CMH,FLL,1610,1613,3.00,0.00,,128.00,973.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N420WN,4632,CMH,MDW,0700,0658,0.00,0.00,,56.00,283.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N426WN,1882,CLE,LAS,1020,1016,0.00,0.00,,285.00,1824.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,WN,N429WN,3293,BNA,CLE,1010,1022,12.00,0.00,,68.00,448.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N429WN,3296,CLE,MDW,1440,1436,0.00,0.00,,55.00,307.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N430WN,2259,CMH,BNA,0700,0656,0.00,0.00,,63.00,337.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N444WN,4013,CMH,RSW,1420,1416,0.00,0.00,,126.00,930.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N444WN,997,RSW,CMH,1105,1107,2.00,0.00,,127.00,930.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N478WN,2289,CMH,PHX,0915,0913,0.00,0.00,,264.00,1670.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,WN,N492WN,1682,TPA,CLE,1105,1103,0.00,0.00,,124.00,927.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N492WN,1750,CLE,TPA,1415,1413,0.00,0.00,,125.00,927.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N494WN,2302,CMH,TPA,0810,0807,0.00,0.00,,118.00,829.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N496WN,2336,CLE,MCO,1100,1105,5.00,0.00,,116.00,895.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N496WN,2336,MDW,CLE,0815,0825,10.00,0.00,,47.00,307.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N7702A,1677,TPA,CMH,1905,1857,0.00,0.00,,115.00,829.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N7704B,312,BNA,CLE,1645,1700,15.00,0.00,,66.00,448.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,WN,N7745A,60,CMH,TPA,1550,1547,0.00,0.00,,113.00,829.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N7745A,60,MDW,CMH,1255,1254,0.00,0.00,,46.00,283.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N7833A,2212,CLE,BNA,0650,0647,0.00,0.00,,69.00,448.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N7856A,4493,BWI,CMH,2010,2005,0.00,0.00,,59.00,337.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N7867A,2200,CMH,BWI,1335,1328,0.00,0.00,,56.00,337.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N7867A,4587,BNA,CMH,1010,1028,18.00,0.00,,54.00,337.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N7876A,1356,RSW,CMH,0900,0856,0.00,0.00,,126.00,930.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N7876A,1747,CMH,RSW,1200,1158,0.00,0.00,,128.00,930.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N7881A,4160,CLE,BWI,0610,0611,1.00,0.00,,52.00,314.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N8501V,3474,CMH,DEN,1540,1548,8.00,0.00,,191.00,1154.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,WN,N8501V,3474,FLL,CMH,1215,1224,9.00,0.00,,132.00,973.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N8503A,4712,CMH,LAS,1115,1114,0.00,0.00,,292.00,1771.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,WN,N8503A,4712,MCO,CMH,0815,0814,0.00,0.00,,109.00,802.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N8551Q,4545,DEN,CMH,1550,1625,35.00,0.00,,124.00,1154.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,WN,N8552Z,2231,CLE,MDW,0645,0640,0.00,0.00,,54.00,307.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N8572X,2652,CMH,BWI,0615,0613,0.00,0.00,,56.00,337.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N8577Z,4002,MCO,CMH,1830,1836,6.00,0.00,,114.00,802.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N8613K,2276,CMH,MCO,0555,0557,2.00,0.00,,110.00,802.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N8613K,2280,CLE,BNA,1250,1250,0.00,0.00,,74.00,448.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N8613K,5049,MCO,CLE,0905,0903,0.00,0.00,,120.00,895.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N8645A,1546,CMH,MCO,1655,1653,0.00,0.00,,102.00,802.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N8645A,1546,PHX,CMH,1020,1026,6.00,0.00,,171.00,1670.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N8667D,2749,BWI,CLE,1930,1926,0.00,0.00,,55.00,314.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N8687A,63,CLE,BWI,1655,1655,0.00,0.00,,48.00,314.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N8687A,63,PHX,CLE,1020,1018,0.00,0.00,,189.00,1737.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N901WN,1951,BWI,CMH,0835,0839,4.00,0.00,,60.00,337.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N901WN,1952,CMH,MCO,1110,1109,0.00,0.00,,111.00,802.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N924WN,3309,LAS,CLE,1415,1414,0.00,0.00,,187.00,1824.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N933WN,4714,BWI,CLE,1120,1118,0.00,0.00,,56.00,314.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N933WN,4714,CLE,PHX,1325,1322,0.00,0.00,,278.00,1737.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,WN,N938WN,3583,RSW,CMH,1530,1537,7.00,0.00,,130.00,930.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N953WN,4705,CLE,DEN,1600,1557,0.00,0.00,,193.00,1201.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N953WN,4705,MDW,CLE,1305,1313,8.00,0.00,,47.00,307.00,
2021,1,2,2/20/2021 12:00:00 AM,WN,N963WN,2324,CMH,RSW,0935,0931,0.00,0.00,,134.00,930.00,
2021,1,2,2/20/2021 12:00:00 AM,YV,,5798,DAY,DFW,0800,,,1.00,B,,861.00,
2021,1,2,2/20/2021 12:00:00 AM,YV,N86350,6018,CLE,IAH,0615,0611,0.00,0.00,,157.00,1091.00,
2021,1,2,2/20/2021 12:00:00 AM,YV,N87345,6056,CMH,IAH,1347,1339,0.00,0.00,,155.00,986.00,
2021,1,2,2/20/2021 12:00:00 AM,YV,N87345,6091,IAH,CMH,0935,0935,0.00,0.00,,122.00,986.00,
2021,1,2,2/20/2021 12:00:00 AM,YV,N87368,6242,IAH,CMH,1655,1656,1.00,0.00,,120.00,986.00,
2021,1,2,2/20/2021 12:00:00 AM,YV,N88325,6256,CMH,IAH,0640,0638,0.00,0.00,,144.00,986.00,
2021,1,2,2/20/2021 12:00:00 AM,YV,N88332,6117,IAH,CLE,1107,1107,0.00,0.00,,134.00,1091.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,YV,N88332,6150,CLE,IAH,1630,1625,0.00,0.00,,162.00,1091.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N107HQ,4808,PHL,CMH,2055,2044,0.00,0.00,,68.00,406.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N112HQ,4759,CMH,PHL,0610,0606,0.00,0.00,,64.00,406.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N114HQ,4839,CLT,CLE,2045,2036,0.00,0.00,,73.00,430.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N118HQ,4725,CLT,CMH,1624,1617,0.00,0.00,,57.00,347.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N127HQ,4772,CMH,CLT,1533,1526,0.00,0.00,,57.00,347.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N133HQ,4900,DCA,CMH,2028,2300,152.00,0.00,,58.00,323.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,YX,N219YX,5592,CMH,DTW,1145,1138,0.00,0.00,,39.00,155.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N219YX,5592,DTW,CMH,0900,0855,0.00,0.00,,33.00,155.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N240JQ,5640,LGA,CMH,1025,1018,0.00,0.00,,78.00,479.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N240JQ,5771,CMH,LGA,0730,0723,0.00,0.00,,71.00,479.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N241JQ,5644,DTW,CMH,1555,1552,0.00,0.00,,32.00,155.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N241JQ,5745,DTW,CLE,2055,2051,0.00,0.00,,23.00,95.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N241JQ,5775,CMH,DTW,1746,1741,0.00,0.00,,40.00,155.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N357FC,5773,DTW,CMH,2040,2032,0.00,0.00,,30.00,155.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N357FC,5809,CLE,DTW,1759,1748,0.00,0.00,,26.00,95.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N357FC,5809,DTW,CLE,1610,1613,3.00,0.00,,22.00,95.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N404YX,4958,CMH,DCA,0627,0623,0.00,0.00,,49.00,323.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N421YX,4766,CLT,CLE,1125,1113,0.00,0.00,,71.00,430.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N421YX,4784,CLE,CLT,1540,1537,0.00,0.00,,73.00,430.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N421YX,4896,CLT,CMH,1814,1809,0.00,0.00,,61.00,347.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N424YX,4722,CLE,DCA,0620,0618,0.00,0.00,,47.00,310.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N425YX,4818,CLT,CMH,1129,1128,0.00,0.00,,57.00,347.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N425YX,4818,CMH,CLT,1342,1337,0.00,0.00,,56.00,347.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N427YX,4740,DCA,CLE,2105,2058,0.00,0.00,,57.00,310.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N435YX,4806,CLE,CLT,0815,0812,0.00,0.00,,74.00,430.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N437YX,4849,CMH,CLT,0800,0759,0.00,0.00,,63.00,347.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N638RW,3428,CMH,EWR,0700,0655,0.00,0.00,,69.00,463.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N654RW,3664,EWR,CMH,1915,1904,0.00,0.00,,75.00,463.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N657RW,3422,IAD,CMH,1800,1804,4.00,0.00,,56.00,299.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N657RW,3571,CMH,IAD,1530,1527,0.00,0.00,,47.00,299.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N657RW,3692,IAD,CMH,1110,1107,0.00,0.00,,55.00,299.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N722YX,3691,CMH,RSW,0830,0825,0.00,0.00,,126.00,930.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N724YX,3516,CLE,IAD,1445,1437,0.00,0.00,,47.00,288.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N724YX,3579,TPA,CLE,1130,1139,9.00,0.00,,132.00,927.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N724YX,3656,CLE,TPA,0800,0755,0.00,0.00,,131.00,927.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,YX,N725YX,3425,IAD,CLE,1040,1136,56.00,0.00,,54.00,288.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,YX,N725YX,3550,CLE,ORD,1245,1329,44.00,0.00,,56.00,315.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,YX,N731YX,3560,RSW,CMH,1250,1250,0.00,0.00,,126.00,930.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N742YX,3518,CMH,IAD,0800,0754,0.00,0.00,,50.00,299.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N745YX,3613,ORD,CMH,1815,1806,0.00,0.00,,41.00,296.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N747YX,3476,CMH,ORD,1200,1151,0.00,0.00,,56.00,296.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N810MD,5590,DTW,CMH,1222,1308,46.00,0.00,,29.00,155.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,YX,N810MD,5629,CMH,DTW,1414,1428,14.00,0.00,,34.00,155.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N860RW,5598,CLE,DTW,1028,1021,0.00,0.00,,27.00,95.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N860RW,5598,DTW,CLE,0835,0831,0.00,0.00,,23.00,95.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N860RW,5794,CLE,DTW,0625,0621,0.00,0.00,,34.00,95.00,0.00
2021,1,2,2/20/2021 12:00:00 AM,YX,N871RW,5595,DTW,CLE,1225,1217,0.00,0.00,,24.00,95.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N871RW,5603,CLE,DTW,1415,1411,0.00,0.00,,27.00,95.00,
2021,1,2,2/20/2021 12:00:00 AM,YX,N871RW,5639,CMH,DTW,0600,0555,0.00,0.00,,40.00,155.00,
2021,1,2,2/21/2021 12:00:00 AM,9E,N303PQ,4921,CMH,MSP,0800,0755,0.00,0.00,,114.00,626.00,
2021,1,2,2/21/2021 12:00:00 AM,9E,N304PQ,4933,LGA,CLE,1020,1011,0.00,0.00,,78.00,419.00,
2021,1,2,2/21/2021 12:00:00 AM,9E,N304PQ,4943,CLE,LGA,1310,1307,0.00,0.00,,59.00,419.00,
2021,1,2,2/21/2021 12:00:00 AM,9E,N306PQ,4892,CMH,MSP,1630,1625,0.00,0.00,,110.00,626.00,
2021,1,2,2/21/2021 12:00:00 AM,9E,N306PQ,4892,MSP,CMH,1245,1243,0.00,0.00,,78.00,626.00,
2021,1,2,2/21/2021 12:00:00 AM,9E,N307PQ,5024,CMH,MSP,1255,1250,0.00,0.00,,110.00,626.00,
2021,1,2,2/21/2021 12:00:00 AM,9E,N307PQ,5024,MSP,CMH,0830,0824,0.00,0.00,,82.00,626.00,
2021,1,2,2/21/2021 12:00:00 AM,9E,N314PQ,5141,DAY,ATL,0700,0653,0.00,0.00,,76.00,432.00,
2021,1,2,2/21/2021 12:00:00 AM,9E,N324PQ,5272,ATL,DAY,1910,1914,4.00,0.00,,67.00,432.00,
2021,1,2,2/21/2021 12:00:00 AM,9E,N331PQ,4979,ATL,DAY,1530,1529,0.00,0.00,,66.00,432.00,
2021,1,2,2/21/2021 12:00:00 AM,9E,N331PQ,4979,DAY,ATL,1802,1757,0.00,0.00,,75.00,432.00,
2021,1,2,2/21/2021 12:00:00 AM,9E,N605LR,5240,DAY,ATL,1304,1301,0.00,0.00,,72.00,432.00,
2021,1,2,2/21/2021 12:00:00 AM,9E,N605LR,5279,ATL,DAY,1037,1034,0.00,0.00,,66.00,432.00,
2021,1,2,2/21/2021 12:00:00 AM,9E,N835AY,4868,DTW,DAY,2120,2156,36.00,0.00,,35.00,166.00,0.00
2021,1,2,2/21/2021 12:00:00 AM,9E,N8839E,4800,DAY,DTW,0600,0556,0.00,0.00,,42.00,166.00,
2021,1,2,2/21/2021 12:00:00 AM,9E,N8839E,4820,DAY,DTW,1155,1150,0.00,0.00,,37.00,166.00,
2021,1,2,2/21/2021 12:00:00 AM,9E,N8839E,4820,DTW,DAY,1000,0957,0.00,0.00,,30.00,166.00,
2021,1,2,2/21/2021 12:00:00 AM,9E,N8839E,4853,DAY,DTW,1650,1645,0.00,0.00,,33.00,166.00,
2021,1,2,2/21/2021 12:00:00 AM,9E,N8839E,4853,DTW,DAY,1415,1410,0.00,0.00,,33.00,166.00,
2021,1,2,2/21/2021 12:00:00 AM,9E,N929XJ,4948,MSP,CMH,2020,2017,0.00,0.00,,79.00,626.00,
2021,1,2,2/21/2021 12:00:00 AM,AA,N125UW,705,CMH,CLT,0630,0623,0.00,0.00,,62.00,347.00,
2021,1,2,2/21/2021 12:00:00 AM,AA,N128UW,2092,CLT,CMH,2010,2006,0.00,0.00,,58.00,347.00,
2021,1,2,2/21/2021 12:00:00 AM,AA,N317PG,1606,CMH,DFW,0735,0727,0.00,0.00,,155.00,926.00,
2021,1,2,2/21/2021 12:00:00 AM,AA,N660AW,2635,CMH,PHX,1053,1048,0.00,0.00,,261.00,1670.00,
2021,1,2,2/21/2021 12:00:00 AM,AA,N669AW,2479,PHX,CMH,1429,1428,0.00,0.00,,181.00,1670.00,
2021,1,2,2/21/2021 12:00:00 AM,AA,N749US,1801,CLE,DFW,0720,0712,0.00,0.00,,168.00,1021.00,
2021,1,2,2/21/2021 12:00:00 AM,AA,N775XF,2463,CLE,DFW,1110,1105,0.00,0.00,,170.00,1021.00,
2021,1,2,2/21/2021 12:00:00 AM,AA,N808AW,54,DFW,CLE,1450,1445,0.00,0.00,,117.00,1021.00,
2021,1,2,2/21/2021 12:00:00 AM,AA,N808NN,1751,MIA,CLE,2105,2104,0.00,0.00,,143.00,1080.00,
2021,1,2,2/21/2021 12:00:00 AM,AA,N811NN,1711,CLE,MIA,0600,0557,0.00,0.00,,137.00,1080.00,
2021,1,2,2/21/2021 12:00:00 AM,AA,N820NN,1094,DFW,CMH,1100,1100,0.00,0.00,,106.00,926.00,
2021,1,2,2/21/2021 12:00:00 AM,AA,N820NN,282,CMH,DFW,1540,1529,0.00,0.00,,159.00,926.00,
2021,1,2,2/21/2021 12:00:00 AM,AA,N826AW,1607,DFW,CLE,1855,1852,0.00,0.00,,116.00,1021.00,
2021,1,2,2/21/2021 12:00:00 AM,AA,N917NN,239,CLT,CLE,1830,1828,0.00,0.00,,68.00,430.00,
2021,1,2,2/21/2021 12:00:00 AM,AA,N924NN,2675,DFW,CMH,1835,1837,2.00,0.00,,102.00,926.00,
2021,1,2,2/21/2021 12:00:00 AM,AA,N985NN,2267,CMH,DFW,0915,0903,0.00,0.00,,157.00,926.00,
2021,1,2,2/21/2021 12:00:00 AM,AA,N992AN,2252,CLE,CLT,0610,0600,0.00,0.00,,67.00,430.00,
2021,1,2,2/21/2021 12:00:00 AM,AS,N267AK,992,SEA,CMH,1250,1242,0.00,0.00,,226.00,2016.00,
2021,1,2,2/21/2021 12:00:00 AM,B6,N348JB,1440,CLE,BOS,1645,1636,0.00,0.00,,72.00,563.00,
2021,1,2,2/21/2021 12:00:00 AM,B6,N348JB,1641,BOS,CLE,1400,1348,0.00,0.00,,95.00,563.00,
2021,1,2,2/21/2021 12:00:00 AM,B6,N587JB,657,CLE,FLL,0600,0554,0.00,0.00,,132.00,1062.00,
2021,1,2,2/21/2021 12:00:00 AM,B6,N784JB,658,FLL,CLE,2055,2108,13.00,0.00,,136.00,1062.00,0.00
2021,1,2,2/21/2021 12:00:00 AM,DL,N305DN,2255,ATL,CLE,2200,2157,0.00,0.00,,74.00,554.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N345NW,1445,ATL,CLE,1559,1552,0.00,0.00,,75.00,554.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N345NW,1445,CLE,ATL,1855,1849,0.00,0.00,,83.00,554.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N349NW,1434,ATL,CLE,1221,1448,147.00,0.00,,73.00,554.00,0.00
2021,1,2,2/21/2021 12:00:00 AM,DL,N349NW,1434,CLE,ATL,1516,1711,115.00,0.00,,86.00,554.00,0.00
2021,1,2,2/21/2021 12:00:00 AM,DL,N364DX,1458,ATL,CLE,1820,1816,0.00,0.00,,75.00,554.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N370DN,1444,CLE,ATL,0600,0600,0.00,0.00,,82.00,554.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N370NB,1745,CLE,ATL,0804,0800,0.00,0.00,,86.00,554.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N3767,1522,CMH,ATL,0820,0815,0.00,0.00,,71.00,447.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N380DA,1540,ATL,CMH,1233,1230,0.00,0.00,,71.00,447.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N380DA,1540,CMH,ATL,1518,1517,0.00,0.00,,74.00,447.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N386DN,2218,CLE,ATL,0700,0653,0.00,0.00,,86.00,554.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N391DN,1436,ATL,CLE,2050,2047,0.00,0.00,,74.00,554.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N393DN,1459,ATL,CLE,0820,0817,0.00,0.00,,78.00,554.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N393DN,1459,CLE,ATL,1130,1128,0.00,0.00,,83.00,554.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N825DN,2310,ATL,CMH,1859,1856,0.00,0.00,,69.00,447.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N827DN,1583,CMH,ATL,0630,0625,0.00,0.00,,68.00,447.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N833DN,2304,ATL,CMH,2200,2154,0.00,0.00,,67.00,447.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N883DN,1504,ATL,CMH,1550,1546,0.00,0.00,,67.00,447.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N883DN,1504,CMH,ATL,1840,1833,0.00,0.00,,71.00,447.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N925AT,2030,ATL,CMH,1023,1021,0.00,0.00,,72.00,447.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N925AT,2030,CMH,ATL,1300,1257,0.00,0.00,,73.00,447.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N945AT,1518,ATL,CMH,0823,0823,0.00,0.00,,73.00,447.00,
2021,1,2,2/21/2021 12:00:00 AM,DL,N945AT,1518,CMH,ATL,1100,1053,0.00,0.00,,73.00,447.00,
