year,quarter,month,flight_date,reporting_airline,tail_number,flight_number,origin,dest,crs_dep_time,dep_time,dep_delay_minutes,cancelled,cancelletion_code,air_time,distance,weather_delay
2021,1,3,3/28/2021 12:00:00 AM,YX,N121HQ,4766,CLT,CLE,1125,1121,0.00,0.00,,68.00,430.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N121HQ,4864,CLE,CLT,1930,1929,0.00,0.00,,83.00,430.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N121HQ,4864,CLT,CLE,1650,1641,0.00,0.00,,66.00,430.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N122HQ,4772,CLT,CMH,1315,1309,0.00,0.00,,54.00,347.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N122HQ,4772,CMH,CLT,1533,1528,0.00,0.00,,62.00,347.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N123HQ,4725,CLT,CMH,1644,1636,0.00,0.00,,53.00,347.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N126HQ,4896,CLT,CMH,1825,1919,54.00,0.00,,51.00,347.00,54.00
2021,1,3,3/28/2021 12:00:00 AM,YX,N128HQ,4839,CLT,CLE,2239,2238,0.00,0.00,,70.00,430.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N128HQ,4849,CMH,CLT,0804,0757,0.00,0.00,,57.00,347.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N134HQ,4759,CMH,PHL,0611,0604,0.00,0.00,,63.00,406.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N202JQ,5772,CMH,ATL,1045,1043,0.00,0.00,,88.00,447.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N202JQ,5795,DTW,CMH,0835,0832,0.00,0.00,,38.00,155.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N203JQ,5771,ATL,CMH,2210,2205,0.00,0.00,,65.00,447.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N208JQ,5622,CMH,LGA,1719,1752,33.00,0.00,,76.00,479.00,0.00
2021,1,3,3/28/2021 12:00:00 AM,YX,N208JQ,5623,LGA,CMH,1431,1506,35.00,0.00,,96.00,479.00,0.00
2021,1,3,3/28/2021 12:00:00 AM,YX,N209JQ,5776,LGA,CMH,0900,0857,0.00,0.00,,85.00,479.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N214JQ,5673,CMH,DTW,1035,1031,0.00,0.00,,36.00,155.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N214JQ,5678,ATL,CMH,0805,0757,0.00,0.00,,75.00,447.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N220JQ,5773,DTW,CMH,2040,2039,0.00,0.00,,32.00,155.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N225JQ,5659,BOS,CLE,0950,1114,84.00,0.00,,104.00,563.00,0.00
2021,1,3,3/28/2021 12:00:00 AM,YX,N225JQ,5854,CLE,BOS,1255,1348,53.00,0.00,,73.00,563.00,0.00
2021,1,3,3/28/2021 12:00:00 AM,YX,N231JQ,5750,CMH,ATL,0540,0535,0.00,0.00,,75.00,447.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N236JQ,5804,CMH,LGA,0700,0654,0.00,0.00,,69.00,479.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N240JQ,5639,CMH,DTW,0625,0620,0.00,0.00,,37.00,155.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N357FC,5624,LGA,CLE,1125,1121,0.00,0.00,,79.00,419.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N357FC,5717,CLE,LGA,1407,1413,6.00,0.00,,64.00,419.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N420YX,4900,DCA,CMH,2028,2021,0.00,0.00,,63.00,323.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N429YX,4871,CLT,CMH,1139,1129,0.00,0.00,,58.00,347.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N429YX,4871,CMH,CLT,1349,1339,0.00,0.00,,61.00,347.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N430YX,4978,CLE,ORD,0710,0709,0.00,0.00,,68.00,315.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N438YX,4958,CMH,DCA,0624,0618,0.00,0.00,,48.00,323.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N439YX,4969,ORD,CLE,1900,1858,0.00,0.00,,49.00,315.00,0.00
2021,1,3,3/28/2021 12:00:00 AM,YX,N632RW,3428,CMH,EWR,0638,0640,2.00,0.00,,68.00,463.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N651RW,3613,ORD,CMH,1830,1820,0.00,0.00,,51.00,296.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N656RW,3422,IAD,CMH,1835,1833,0.00,0.00,,56.00,299.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N728YX,3560,RSW,CMH,1245,1235,0.00,0.00,,120.00,930.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N728YX,3691,CMH,RSW,0815,0827,12.00,0.00,,127.00,930.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N731YX,3441,CMH,ORD,0730,0728,0.00,0.00,,58.00,296.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N733YX,3421,ORD,CLE,1045,1045,0.00,0.00,,48.00,315.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N733YX,3516,CLE,IAD,1454,1451,0.00,0.00,,62.00,288.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N736YX,3579,TPA,CLE,1130,1121,0.00,0.00,,115.00,927.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N736YX,3656,CLE,TPA,0800,0752,0.00,0.00,,133.00,927.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N740YX,3425,IAD,CLE,1046,1039,0.00,0.00,,50.00,288.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N740YX,3518,CMH,IAD,0805,0802,0.00,0.00,,54.00,299.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N740YX,3550,CLE,ORD,1245,1237,0.00,0.00,,63.00,315.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N742YX,3499,ORD,CLE,0855,0852,0.00,0.00,,49.00,315.00,0.00
2021,1,3,3/28/2021 12:00:00 AM,YX,N742YX,3645,CLE,EWR,1200,1211,11.00,0.00,,62.00,404.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N750YX,3664,EWR,CMH,1830,1824,0.00,0.00,,83.00,463.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N818MD,5590,DTW,CMH,1235,1244,9.00,0.00,,36.00,155.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N818MD,5629,CMH,DTW,1423,1421,0.00,0.00,,38.00,155.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N818MD,5775,CMH,DTW,1814,1810,0.00,0.00,,41.00,155.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N818MD,5836,DTW,CMH,1623,1622,0.00,0.00,,34.00,155.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N823MD,5595,DTW,CLE,1245,1239,0.00,0.00,,23.00,95.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N823MD,5615,CLE,DTW,1423,1418,0.00,0.00,,30.00,95.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N823MD,5745,DTW,CLE,2055,2047,0.00,0.00,,24.00,95.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N823MD,5794,CLE,DTW,0625,0619,0.00,0.00,,25.00,95.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N872RW,5851,LGA,CMH,1815,1807,0.00,0.00,,93.00,479.00,
2021,1,3,3/28/2021 12:00:00 AM,YX,N878RW,5776,CMH,LGA,1157,1151,0.00,0.00,,,479.00,
2021,1,3,3/29/2021 12:00:00 AM,9E,N146PQ,5141,DAY,ATL,0700,0659,0.00,0.00,,71.00,432.00,
2021,1,3,3/29/2021 12:00:00 AM,9E,N184GJ,5240,DAY,ATL,1420,1415,0.00,0.00,,67.00,432.00,
2021,1,3,3/29/2021 12:00:00 AM,9E,N184GJ,5279,ATL,DAY,1200,1157,0.00,0.00,,67.00,432.00,
2021,1,3,3/29/2021 12:00:00 AM,9E,N348PQ,5315,ATL,DAY,2003,1955,0.00,0.00,,66.00,432.00,
2021,1,3,3/29/2021 12:00:00 AM,9E,N391CA,4858,CLE,DTW,1737,1733,0.00,0.00,,28.00,95.00,
2021,1,3,3/29/2021 12:00:00 AM,9E,N391CA,4858,DTW,CLE,1555,1551,0.00,0.00,,22.00,95.00,
2021,1,3,3/29/2021 12:00:00 AM,9E,N491PX,5011,CMH,MSP,1245,1239,0.00,0.00,,100.00,626.00,
2021,1,3,3/29/2021 12:00:00 AM,9E,N491PX,5011,MSP,CMH,0830,0824,0.00,0.00,,78.00,626.00,
2021,1,3,3/29/2021 12:00:00 AM,9E,N582CA,4979,ATL,DAY,1544,1542,0.00,0.00,,66.00,432.00,
2021,1,3,3/29/2021 12:00:00 AM,9E,N582CA,4979,DAY,ATL,1807,1803,0.00,0.00,,72.00,432.00,
2021,1,3,3/29/2021 12:00:00 AM,9E,N695CA,5125,DAY,ATL,1159,1154,0.00,0.00,,69.00,432.00,
2021,1,3,3/29/2021 12:00:00 AM,9E,N695CA,5446,ATL,DAY,0940,0930,0.00,0.00,,68.00,432.00,
2021,1,3,3/29/2021 12:00:00 AM,9E,N8694A,4820,DAY,DTW,1030,1025,0.00,0.00,,39.00,166.00,
2021,1,3,3/29/2021 12:00:00 AM,9E,N8694A,4820,DTW,DAY,0835,0831,0.00,0.00,,30.00,166.00,
2021,1,3,3/29/2021 12:00:00 AM,9E,N8775A,5208,DAY,DTW,1722,1717,0.00,0.00,,38.00,166.00,
2021,1,3,3/29/2021 12:00:00 AM,9E,N8775A,5208,DTW,DAY,1535,1530,0.00,0.00,,30.00,166.00,
2021,1,3,3/29/2021 12:00:00 AM,9E,N8869B,4653,CLE,DTW,1035,1159,84.00,0.00,,24.00,95.00,0.00
2021,1,3,3/29/2021 12:00:00 AM,9E,N8869B,4653,DTW,CLE,0855,1019,84.00,0.00,,22.00,95.00,0.00
2021,1,3,3/29/2021 12:00:00 AM,AA,N105UW,2092,CLT,CMH,2030,2024,0.00,0.00,,51.00,347.00,
2021,1,3,3/29/2021 12:00:00 AM,AA,N111US,2306,CMH,CLT,0600,0602,2.00,0.00,,52.00,347.00,
2021,1,3,3/29/2021 12:00:00 AM,AA,N709UW,2675,DFW,CMH,1835,1830,0.00,0.00,,118.00,926.00,
2021,1,3,3/29/2021 12:00:00 AM,AA,N757UW,2479,PHX,CMH,1347,1412,25.00,0.00,,189.00,1670.00,
2021,1,3,3/29/2021 12:00:00 AM,AA,N758US,1606,CMH,DFW,0730,0728,0.00,0.00,,131.00,926.00,
2021,1,3,3/29/2021 12:00:00 AM,AA,N762US,1094,CMH,DFW,1540,1534,0.00,0.00,,130.00,926.00,
2021,1,3,3/29/2021 12:00:00 AM,AA,N762US,1094,DFW,CMH,1100,1054,0.00,0.00,,122.00,926.00,
2021,1,3,3/29/2021 12:00:00 AM,AA,N817AW,2635,CMH,PHX,1058,1050,0.00,0.00,,238.00,1670.00,
2021,1,3,3/29/2021 12:00:00 AM,AA,N836NN,2303,CLE,MIA,0541,0539,0.00,0.00,,143.00,1080.00,
2021,1,3,3/29/2021 12:00:00 AM,AA,N838NN,1751,MIA,CLE,2115,2113,0.00,0.00,,150.00,1080.00,
2021,1,3,3/29/2021 12:00:00 AM,AA,N866NN,2109,CLT,CLE,1900,1853,0.00,0.00,,67.00,430.00,
2021,1,3,3/29/2021 12:00:00 AM,AA,N880NN,2252,CLE,CLT,0610,0605,0.00,0.00,,66.00,430.00,
2021,1,3,3/29/2021 12:00:00 AM,AS,N413AS,1193,CMH,SEA,1805,1759,0.00,0.00,,283.00,2016.00,
2021,1,3,3/29/2021 12:00:00 AM,AS,N413AS,992,SEA,CMH,0950,0944,0.00,0.00,,226.00,2016.00,
2021,1,3,3/29/2021 12:00:00 AM,B6,N183JB,1440,CLE,BOS,1645,1634,0.00,0.00,,74.00,563.00,
2021,1,3,3/29/2021 12:00:00 AM,B6,N183JB,1641,BOS,CLE,1400,1350,0.00,0.00,,93.00,563.00,
2021,1,3,3/29/2021 12:00:00 AM,B6,N564JB,657,CLE,FLL,0600,0554,0.00,0.00,,136.00,1062.00,
2021,1,3,3/29/2021 12:00:00 AM,B6,N564JB,658,FLL,CLE,2055,2059,4.00,0.00,,139.00,1062.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N317NB,1436,ATL,CLE,2056,2055,0.00,0.00,,76.00,554.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N323NB,2218,CLE,ATL,0700,0653,0.00,0.00,,76.00,554.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N334NW,2304,ATL,CLE,1346,1343,0.00,0.00,,81.00,554.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N334NW,2304,CLE,ATL,1641,1635,0.00,0.00,,78.00,554.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N335NB,1444,CLE,ATL,0600,0557,0.00,0.00,,77.00,554.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N340NW,2255,ATL,CLE,2257,2251,0.00,0.00,,76.00,554.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N365NB,1115,ATL,CLE,1851,1859,8.00,0.00,,78.00,554.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N373NW,1445,ATL,CLE,1610,1625,15.00,0.00,,79.00,554.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N373NW,1445,CLE,ATL,1905,1915,10.00,0.00,,83.00,554.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N376NW,1745,CLE,ATL,0807,0803,0.00,0.00,,76.00,554.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N379DN,1459,ATL,CLE,0803,0756,0.00,0.00,,82.00,554.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N379DN,1459,CLE,ATL,1105,1055,0.00,0.00,,76.00,554.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N836DN,2566,ATL,CMH,2045,2040,0.00,0.00,,65.00,447.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N896DN,1522,CMH,ATL,0730,0725,0.00,0.00,,65.00,447.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N928AT,1664,CMH,ATL,1938,1949,11.00,0.00,,70.00,447.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N928AT,2393,ATL,CMH,1700,1708,8.00,0.00,,66.00,447.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N949AT,1540,ATL,CMH,1356,1352,0.00,0.00,,70.00,447.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N949AT,1540,CMH,ATL,1632,1629,0.00,0.00,,68.00,447.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N982AT,1505,CLE,ATL,1304,1301,0.00,0.00,,78.00,554.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N982AT,2290,ATL,CLE,1010,1006,0.00,0.00,,82.00,554.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N995AT,1504,ATL,CMH,1531,1526,0.00,0.00,,66.00,447.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N995AT,1645,CMH,ATL,1808,1804,0.00,0.00,,65.00,447.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N995AT,2030,ATL,CMH,1005,0959,0.00,0.00,,69.00,447.00,
2021,1,3,3/29/2021 12:00:00 AM,DL,N995AT,2030,CMH,ATL,1247,1239,0.00,0.00,,69.00,447.00,
2021,1,3,3/29/2021 12:00:00 AM,F9,N227FR,2430,SRQ,CLE,1948,2018,30.00,0.00,,129.00,967.00,0.00
2021,1,3,3/29/2021 12:00:00 AM,F9,N227FR,2431,CLE,SRQ,1643,1640,0.00,0.00,,133.00,967.00,0.00
2021,1,3,3/29/2021 12:00:00 AM,F9,N227FR,2446,MIA,CLE,1253,1255,2.00,0.00,,148.00,1080.00,
2021,1,3,3/29/2021 12:00:00 AM,F9,N238FR,1042,MCO,CLE,1119,1112,0.00,0.00,,121.00,895.00,
2021,1,3,3/29/2021 12:00:00 AM,F9,N238FR,2015,CLE,LAS,2201,2156,0.00,0.00,,270.00,1824.00,
2021,1,3,3/29/2021 12:00:00 AM,F9,N238FR,2434,TPA,CLE,1820,1817,0.00,0.00,,120.00,927.00,
2021,1,3,3/29/2021 12:00:00 AM,F9,N238FR,2435,CLE,TPA,1501,1501,0.00,0.00,,125.00,927.00,
2021,1,3,3/29/2021 12:00:00 AM,F9,N324FR,2014,LAS,CLE,0049,0049,0.00,0.00,,209.00,1824.00,
2021,1,3,3/29/2021 12:00:00 AM,F9,N324FR,2425,CLE,RSW,1210,1202,0.00,0.00,,133.00,1025.00,
2021,1,3,3/29/2021 12:00:00 AM,F9,N331FR,2415,CLE,PHX,1125,1226,61.00,0.00,,247.00,1737.00,0.00
2021,1,3,3/29/2021 12:00:00 AM,F9,N348FR,1043,CLE,MCO,0859,1214,195.00,0.00,,120.00,895.00,0.00
2021,1,3,3/29/2021 12:00:00 AM,F9,N379FR,2414,PHX,CLE,1601,1602,1.00,0.00,,187.00,1737.00,
2021,1,3,3/29/2021 12:00:00 AM,F9,N701FR,1054,MCO,CMH,1404,1352,0.00,0.00,,107.00,802.00,
2021,1,3,3/29/2021 12:00:00 AM,F9,N701FR,1055,CMH,MCO,1725,1711,0.00,0.00,,103.00,802.00,
2021,1,3,3/29/2021 12:00:00 AM,F9,N716FR,1044,MCO,CLE,1619,1615,0.00,0.00,,119.00,895.00,
2021,1,3,3/29/2021 12:00:00 AM,F9,N718FR,1045,CLE,MCO,1436,1457,21.00,0.00,,115.00,895.00,0.00
2021,1,3,3/29/2021 12:00:00 AM,F9,N718FR,2422,RSW,CLE,1046,1051,5.00,0.00,,138.00,1025.00,
2021,1,3,3/29/2021 12:00:00 AM,F9,N718FR,2423,CLE,RSW,0715,0705,0.00,0.00,,133.00,1025.00,
2021,1,3,3/29/2021 12:00:00 AM,G4,226NV,2281,LCK,SFB,1520,1513,0.00,0.00,,103.00,767.00,
2021,1,3,3/29/2021 12:00:00 AM,G4,226NV,2331,SFB,LCK,1227,1224,0.00,0.00,,110.00,767.00,
2021,1,3,3/29/2021 12:00:00 AM,G4,252NV,1612,PGD,TOL,1317,1313,0.00,0.00,,133.00,1016.00,
2021,1,3,3/29/2021 12:00:00 AM,G4,252NV,1622,TOL,PGD,1644,1618,0.00,0.00,,125.00,1016.00,
2021,1,3,3/29/2021 12:00:00 AM,G4,252NV,1647,PGD,LCK,1820,1939,79.00,0.00,,118.00,890.00,0.00
2021,1,3,3/29/2021 12:00:00 AM,G4,252NV,1663,LCK,PGD,2125,2231,66.00,0.00,,115.00,890.00,0.00
2021,1,3,3/29/2021 12:00:00 AM,G4,259NV,787,DAY,PIE,2127,2110,0.00,0.00,,114.00,831.00,
2021,1,3,3/29/2021 12:00:00 AM,G4,259NV,927,PIE,DAY,1820,1816,0.00,0.00,,110.00,831.00,
2021,1,3,3/29/2021 12:00:00 AM,G4,261NV,1518,PGD,DAY,1141,1138,0.00,0.00,,125.00,904.00,
2021,1,3,3/29/2021 12:00:00 AM,G4,261NV,1553,DAY,PGD,1459,1445,0.00,0.00,,109.00,904.00,
2021,1,3,3/29/2021 12:00:00 AM,G4,293NV,1351,CLE,JAX,1901,1852,0.00,0.00,,102.00,753.00,
2021,1,3,3/29/2021 12:00:00 AM,G4,293NV,1369,JAX,CLE,1606,1557,0.00,0.00,,105.00,753.00,
2021,1,3,3/29/2021 12:00:00 AM,G4,301NV,2137,TOL,SFB,2135,2124,0.00,0.00,,122.00,895.00,
2021,1,3,3/29/2021 12:00:00 AM,G4,301NV,2260,SFB,TOL,1818,1815,0.00,0.00,,121.00,895.00,
2021,1,3,3/29/2021 12:00:00 AM,G4,319NV,2103,CLE,SFB,2119,2101,0.00,0.00,,115.00,872.00,
2021,1,3,3/29/2021 12:00:00 AM,G4,319NV,2175,CLE,CHS,1609,1557,0.00,0.00,,80.00,595.00,
2021,1,3,3/29/2021 12:00:00 AM,G4,319NV,2342,SFB,CLE,1259,1251,0.00,0.00,,115.00,872.00,
2021,1,3,3/29/2021 12:00:00 AM,G4,319NV,2359,CHS,CLE,1837,1820,0.00,0.00,,88.00,595.00,
2021,1,3,3/29/2021 12:00:00 AM,G4,335NV,1942,VPS,LCK,1840,1826,0.00,0.00,,96.00,675.00,
2021,1,3,3/29/2021 12:00:00 AM,G4,335NV,1943,LCK,VPS,2221,2204,0.00,0.00,,89.00,675.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N203NN,3719,CLE,DFW,0720,0712,0.00,0.00,,145.00,1021.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N217NN,4100,DAY,DFW,1221,1215,0.00,0.00,,118.00,861.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N217NN,4100,DFW,DAY,0829,0823,0.00,0.00,,121.00,861.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N228NN,3518,ORD,CMH,1910,1924,14.00,0.00,,45.00,296.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N230NN,3917,DFW,CMH,1650,1643,0.00,0.00,,122.00,926.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N231AN,3740,DFW,CLE,1445,1440,0.00,0.00,,133.00,1021.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N232NN,4053,CMH,DFW,0935,0929,0.00,0.00,,123.00,926.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N233NN,4453,CMH,ORD,1150,1143,0.00,0.00,,49.00,296.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N255NN,3613,DAY,DFW,0600,0559,0.00,0.00,,118.00,861.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N255NN,4135,DFW,CMH,1450,1449,0.00,0.00,,120.00,926.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N257NN,3679,DFW,CLE,1845,1842,0.00,0.00,,134.00,1021.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N258NN,3838,DAY,DFW,1620,1615,0.00,0.00,,124.00,861.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N258NN,3838,DFW,DAY,1227,1223,0.00,0.00,,114.00,861.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N263NN,3832,CMH,DFW,1145,1142,0.00,0.00,,123.00,926.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N263NN,4394,ORD,CMH,0840,0843,3.00,0.00,,49.00,296.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N273NN,4336,CLE,DFW,1551,1545,0.00,0.00,,142.00,1021.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N273NN,4336,DFW,CLE,1055,1052,0.00,0.00,,136.00,1021.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N278NN,3868,CLE,DFW,1115,1110,0.00,0.00,,139.00,1021.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N280NN,4210,CLE,DCA,0626,0626,0.00,0.00,,49.00,310.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N280NN,4254,DCA,CLE,2130,2123,0.00,0.00,,55.00,310.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N283NN,3772,DFW,DAY,2035,2032,0.00,0.00,,114.00,861.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N292NN,4446,CMH,ORD,0715,0704,0.00,0.00,,52.00,296.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N613AE,3798,MIA,CMH,1923,1912,0.00,0.00,,137.00,990.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N615AE,3969,CLE,ORD,1720,1708,0.00,0.00,,91.00,315.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N615AE,3979,ORD,CLE,1330,1325,0.00,0.00,,47.00,315.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N615AE,4327,DAY,ORD,0725,0725,0.00,0.00,,52.00,240.00,0.00
2021,1,3,3/29/2021 12:00:00 AM,MQ,N677AE,4310,ORD,DAY,1910,1911,1.00,0.00,,42.00,240.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N680AE,4175,ORD,CMH,1325,1323,0.00,0.00,,47.00,296.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N680AE,4452,CMH,ORD,1715,1710,0.00,0.00,,50.00,296.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N941LT,3775,CMH,MIA,0650,0641,0.00,0.00,,137.00,990.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N941LT,4150,CMH,MIA,1432,1428,0.00,0.00,,134.00,990.00,
2021,1,3,3/29/2021 12:00:00 AM,MQ,N941LT,4449,MIA,CMH,1040,1040,0.00,0.00,,138.00,990.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N530NK,2634,CMH,TPA,1738,1751,13.00,0.00,,111.00,829.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N530NK,2758,TPA,CMH,1433,1431,0.00,0.00,,111.00,829.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N533NK,2040,FLL,CMH,0900,0855,0.00,0.00,,131.00,973.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N533NK,2041,CMH,FLL,1221,1219,0.00,0.00,,132.00,973.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N605NK,1673,CMH,MCO,0745,0749,4.00,0.00,,108.00,802.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N606NK,1625,CLE,FLL,1700,1710,10.00,0.00,,142.00,1062.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N606NK,251,CLE,ATL,0800,0802,2.00,0.00,,73.00,554.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N606NK,252,ATL,CLE,1045,1044,0.00,0.00,,80.00,554.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N621NK,1168,LAS,CLE,2321,2309,0.00,0.00,,196.00,1824.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N621NK,1672,MCO,CMH,0930,0928,0.00,0.00,,105.00,802.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N621NK,1674,CMH,RSW,1240,1235,0.00,0.00,,126.00,930.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N621NK,1675,RSW,CMH,1550,1557,7.00,0.00,,119.00,930.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N621NK,205,CMH,LAS,2030,2025,0.00,0.00,,245.00,1771.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N624NK,553,TPA,CAK,1509,1459,0.00,0.00,,126.00,894.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N624NK,554,CAK,TPA,1814,1823,9.00,0.00,,116.00,894.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N626NK,178,TPA,CLE,1301,1307,6.00,0.00,,124.00,927.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N626NK,184,LAX,CLE,2150,2201,11.00,0.00,,217.00,2052.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N626NK,185,CLE,LAX,1614,1657,43.00,0.00,,300.00,2052.00,0.00
2021,1,3,3/29/2021 12:00:00 AM,NK,N632NK,1646,FLL,CLE,0800,0812,12.00,0.00,,144.00,1062.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N632NK,708,CLE,MCO,1137,1152,15.00,0.00,,117.00,895.00,
2021,1,3,3/29/2021 12:00:00 AM,NK,N636NK,177,CLE,TPA,1817,1825,8.00,0.00,,123.00,927.00,
