YEAR,QUARTER,MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,WEATHER_DELAY
2021,2,4,4/1/2021 12:00:00 AM,OO,N271SY,3926,MSP,CLE,1245,1243,0.00,0.00,,82.00,622.00,
2021,2,4,4/1/2021 12:00:00 AM,OO,N605UX,5457,CMH,DEN,0900,0855,0.00,0.00,,164.00,1154.00,
2021,2,4,4/1/2021 12:00:00 AM,OO,N605UX,5873,DEN,CMH,1759,1756,0.00,0.00,,143.00,1154.00,
2021,2,4,4/1/2021 12:00:00 AM,OO,N786SK,4640,CMH,DEN,1700,1658,0.00,0.00,,163.00,1154.00,
2021,2,4,4/1/2021 12:00:00 AM,OO,N786SK,5344,DEN,CMH,1010,1007,0.00,0.00,,142.00,1154.00,
2021,2,4,4/1/2021 12:00:00 AM,OO,N806SK,3809,MSP,CLE,2016,2016,0.00,0.00,,79.00,622.00,
2021,2,4,4/1/2021 12:00:00 AM,OO,N816SK,3973,CMH,MSP,1628,1640,12.00,0.00,,102.00,626.00,
2021,2,4,4/1/2021 12:00:00 AM,OO,N816SK,4148,MSP,CMH,1245,1242,0.00,0.00,,77.00,626.00,
2021,2,4,4/1/2021 12:00:00 AM,OO,N817SK,3551,MSP,CMH,2020,2017,0.00,0.00,,79.00,626.00,
2021,2,4,4/1/2021 12:00:00 AM,OO,N824SK,4073,CLE,MSP,0830,0830,0.00,0.00,,96.00,622.00,
2021,2,4,4/1/2021 12:00:00 AM,OO,N830SK,3939,CMH,MSP,0800,0756,0.00,0.00,,100.00,626.00,
2021,2,4,4/1/2021 12:00:00 AM,OO,N840SK,3921,MSP,CLE,0756,0751,0.00,0.00,,91.00,622.00,
2021,2,4,4/1/2021 12:00:00 AM,OO,N840SK,4111,CLE,MSP,1144,1142,0.00,0.00,,99.00,622.00,
2021,2,4,4/1/2021 12:00:00 AM,UA,N13720,2475,ORD,CLE,1750,1751,1.00,0.00,,50.00,315.00,
2021,2,4,4/1/2021 12:00:00 AM,UA,N14231,2185,EWR,CLE,1900,1857,0.00,0.00,,67.00,404.00,
2021,2,4,4/1/2021 12:00:00 AM,UA,N16732,1825,CLE,ORD,0730,0726,0.00,0.00,,64.00,315.00,
2021,2,4,4/1/2021 12:00:00 AM,UA,N17244,397,DEN,CLE,1810,1809,0.00,0.00,,143.00,1201.00,
2021,2,4,4/1/2021 12:00:00 AM,UA,N17753,547,CLE,IAD,0810,0804,0.00,0.00,,50.00,288.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,UA,N25705,1521,IAD,CLE,1740,1738,0.00,0.00,,51.00,288.00,
2021,2,4,4/1/2021 12:00:00 AM,UA,N26226,737,CLE,EWR,0705,0702,0.00,0.00,,66.00,404.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,UA,N27239,1128,CLE,RSW,1050,1048,0.00,0.00,,139.00,1025.00,
2021,2,4,4/1/2021 12:00:00 AM,UA,N27239,498,RSW,CLE,1430,1436,6.00,0.00,,137.00,1025.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,UA,N27239,749,EWR,CLE,0820,0822,2.00,0.00,,68.00,404.00,
2021,2,4,4/1/2021 12:00:00 AM,UA,N27421,2075,ORD,CLE,1422,1417,0.00,0.00,,51.00,315.00,
2021,2,4,4/1/2021 12:00:00 AM,UA,N37471,774,CLE,DEN,0845,0845,0.00,0.00,,169.00,1201.00,
2021,2,4,4/1/2021 12:00:00 AM,UA,N37522,405,DEN,CLE,1012,1005,0.00,0.00,,146.00,1201.00,
2021,2,4,4/1/2021 12:00:00 AM,UA,N37522,486,CLE,DEN,1655,1654,0.00,0.00,,162.00,1201.00,
2021,2,4,4/1/2021 12:00:00 AM,UA,N69835,1419,CLE,FLL,0855,0904,9.00,0.00,,144.00,1062.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,UA,N69835,1704,CLE,ORD,1640,1703,23.00,0.00,,56.00,315.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,UA,N69835,1975,FLL,CLE,1250,1318,28.00,0.00,,139.00,1062.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,UA,N76269,1739,MCO,CLE,1210,1208,0.00,0.00,,115.00,895.00,
2021,2,4,4/1/2021 12:00:00 AM,UA,N76269,2079,CLE,MCO,0830,0821,0.00,0.00,,122.00,895.00,
2021,2,4,4/1/2021 12:00:00 AM,UA,N76269,2350,CLE,EWR,1605,1605,0.00,0.00,,58.00,404.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N211WN,485,CMH,RSW,1935,1935,0.00,0.00,,121.00,930.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N211WN,485,DAL,CMH,1545,1549,4.00,0.00,,121.00,919.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N236WN,434,CLE,BNA,0645,0644,0.00,0.00,,75.00,448.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N237WN,337,DEN,CLE,1830,1835,5.00,0.00,,146.00,1201.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N239WN,2008,CMH,MCO,1910,2028,78.00,0.00,,102.00,802.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,WN,N239WN,2008,PHX,CMH,1205,1259,54.00,0.00,,202.00,1670.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,WN,N248WN,713,BNA,CLE,1840,1902,22.00,0.00,,66.00,448.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,WN,N275WN,466,CMH,HOU,0750,0747,0.00,0.00,,148.00,1001.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N287WN,1175,BNA,CMH,1550,1551,1.00,0.00,,58.00,337.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N287WN,1175,CMH,DEN,1840,1848,8.00,0.00,,163.00,1154.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N287WN,457,CMH,ATL,0905,0902,0.00,0.00,,70.00,447.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N426WN,388,BWI,CLE,1120,1140,20.00,0.00,,52.00,314.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N426WN,388,CLE,ATL,1315,1326,11.00,0.00,,83.00,554.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N470WN,440,CLE,MDW,0700,0700,0.00,0.00,,55.00,307.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N476WN,5102,TPA,CMH,1115,1128,13.00,0.00,,111.00,829.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N476WN,5103,CMH,TPA,1425,1426,1.00,0.00,,113.00,829.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N490WN,1335,BWI,CMH,2130,2201,31.00,0.00,,54.00,337.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,WN,N497WN,2161,BWI,CMH,1125,1130,5.00,0.00,,59.00,337.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N497WN,2161,CMH,LAS,1325,1327,2.00,0.00,,249.00,1771.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N498WN,5761,RSW,CMH,2015,2012,0.00,0.00,,125.00,930.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N724SW,1707,RSW,CMH,0810,0803,0.00,0.00,,121.00,930.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N724SW,1708,CMH,RSW,1110,1103,0.00,0.00,,126.00,930.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N730SW,199,HOU,CMH,1900,1903,3.00,0.00,,134.00,1001.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N765SW,1683,CMH,BNA,1745,1824,39.00,0.00,,53.00,337.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,WN,N765SW,1683,RSW,CMH,1435,1437,2.00,0.00,,126.00,930.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,WN,N7721E,377,CMH,FLL,1140,1138,0.00,0.00,,130.00,973.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N7721E,377,MDW,CMH,0855,0849,0.00,0.00,,45.00,283.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N7723E,246,CMH,MDW,2005,2036,31.00,0.00,,52.00,283.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,WN,N7723E,246,MCO,CMH,1715,1739,24.00,0.00,,110.00,802.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N773SA,786,ATL,CMH,0930,0941,11.00,0.00,,69.00,447.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N773SA,786,CMH,PHX,1140,1153,13.00,0.00,,239.00,1670.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N7820L,450,ATL,CLE,1610,1610,0.00,0.00,,78.00,554.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N7820L,668,CLE,BNA,1845,1837,0.00,0.00,,68.00,448.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N7830A,471,CMH,MDW,0725,0719,0.00,0.00,,50.00,283.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N7830A,474,LAS,CMH,1625,1627,2.00,0.00,,210.00,1771.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N7836A,296,BNA,CLE,1230,1253,23.00,0.00,,67.00,448.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,WN,N7836A,297,CLE,BWI,1535,1603,28.00,0.00,,55.00,314.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,WN,N7836A,738,CLE,BWI,0625,0625,0.00,0.00,,53.00,314.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N7851A,21,RSW,CMH,1930,1937,7.00,0.00,,126.00,930.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N7877H,475,CMH,RSW,0630,0626,0.00,0.00,,124.00,930.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N7884G,539,CMH,BWI,1615,1620,5.00,0.00,,56.00,337.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N7884G,539,TPA,CMH,1320,1316,0.00,0.00,,109.00,829.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N7886A,251,BWI,CLE,2130,2158,28.00,0.00,,51.00,314.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,WN,N8515X,1438,DEN,CMH,1810,1809,0.00,0.00,,140.00,1154.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N8519R,1792,CMH,DAL,1655,1656,1.00,0.00,,126.00,919.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N8519R,231,DEN,CMH,1125,1129,4.00,0.00,,142.00,1154.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N8522P,1722,MDW,CMH,1955,1953,0.00,0.00,,46.00,283.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N8529Z,1864,ATL,CMH,1905,1908,3.00,0.00,,70.00,447.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N8561Z,2063,CMH,MCO,0600,0555,0.00,0.00,,111.00,802.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N8566Z,1495,CLE,MDW,1950,2001,11.00,0.00,,57.00,307.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N8566Z,1495,PHX,CLE,1220,1239,19.00,0.00,,204.00,1737.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,WN,N8570W,2108,CLE,PHX,0605,0609,4.00,0.00,,232.00,1737.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N8571Z,697,MDW,CLE,1910,1931,21.00,0.00,,46.00,307.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N8620H,593,CMH,DEN,0615,0613,0.00,0.00,,164.00,1154.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N8660A,1190,MCO,CMH,0705,0705,0.00,0.00,,104.00,802.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N8660A,1191,CMH,TPA,1020,1014,0.00,0.00,,117.00,829.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N8688J,1030,CMH,BWI,0620,0617,0.00,0.00,,61.00,337.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N8750Q,6006,PHX,CMH,0930,0927,0.00,0.00,,194.00,1670.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N8750Q,6007,CMH,PHX,1710,1708,0.00,0.00,,230.00,1670.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N947WN,833,CLE,DEN,1145,1200,15.00,0.00,,163.00,1201.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,WN,N947WN,833,MDW,CLE,0900,0919,19.00,0.00,,47.00,307.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N955WN,549,FLL,CMH,1520,1531,11.00,0.00,,131.00,973.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N955WN,902,CMH,ATL,1840,1929,49.00,0.00,,59.00,447.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,WN,N968WN,5456,MCO,CMH,1755,1753,0.00,0.00,,110.00,802.00,
2021,2,4,4/1/2021 12:00:00 AM,WN,N968WN,5763,CMH,MDW,2105,2048,0.00,0.00,,54.00,283.00,
2021,2,4,4/1/2021 12:00:00 AM,YV,N85369,6018,CLE,IAH,0615,0612,0.00,0.00,,166.00,1091.00,
2021,2,4,4/1/2021 12:00:00 AM,YV,N85373,6248,IAH,CLE,1640,1644,4.00,0.00,,147.00,1091.00,
2021,2,4,4/1/2021 12:00:00 AM,YV,N86372,6088,IAH,CMH,1700,1657,0.00,0.00,,137.00,986.00,
2021,2,4,4/1/2021 12:00:00 AM,YV,N87303,6256,CMH,IAH,0630,0628,0.00,0.00,,148.00,986.00,
2021,2,4,4/1/2021 12:00:00 AM,YV,N87318,6119,CLE,IAD,0835,0829,0.00,0.00,,52.00,288.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,YV,N87339,6056,CMH,IAH,1347,1346,0.00,0.00,,142.00,986.00,
2021,2,4,4/1/2021 12:00:00 AM,YV,N87339,6091,IAH,CMH,0935,0934,0.00,0.00,,131.00,986.00,
2021,2,4,4/1/2021 12:00:00 AM,YV,N87360,6106,CMH,IAD,1525,1518,0.00,0.00,,58.00,299.00,
2021,2,4,4/1/2021 12:00:00 AM,YV,N87360,6106,IAD,CMH,1115,1115,0.00,0.00,,53.00,299.00,
2021,2,4,4/1/2021 12:00:00 AM,YV,N88341,6110,IAD,CLE,1835,1843,8.00,0.00,,54.00,288.00,
2021,2,4,4/1/2021 12:00:00 AM,YV,N89313,6034,IAH,CLE,1207,1230,23.00,0.00,,141.00,1091.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,YV,N89313,6150,CLE,IAH,1628,1641,13.00,0.00,,155.00,1091.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N103HQ,4746,CMH,CLT,0501,0500,0.00,0.00,,59.00,347.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N107HQ,4849,CMH,CLT,0804,0756,0.00,0.00,,62.00,347.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N114HQ,4772,CLT,CMH,1315,1309,0.00,0.00,,55.00,347.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N114HQ,4772,CMH,CLT,1533,1531,0.00,0.00,,68.00,347.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,YX,N115HQ,4900,DCA,CMH,2028,2022,0.00,0.00,,54.00,323.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N118HQ,4725,CLT,CMH,1644,1635,0.00,0.00,,59.00,347.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N121HQ,4766,CLE,CLT,1346,1342,0.00,0.00,,81.00,430.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N121HQ,4766,CLT,CLE,1125,1121,0.00,0.00,,64.00,430.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N127HQ,4969,ORD,CLE,1900,2116,136.00,0.00,,54.00,315.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,YX,N127HQ,4978,CLE,ORD,0710,0704,0.00,0.00,,70.00,315.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N129HQ,4896,CLT,CMH,1825,1819,0.00,0.00,,56.00,347.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N133HQ,4736,CLT,CMH,0736,0730,0.00,0.00,,51.00,347.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N133HQ,5008,CMH,CLT,1208,1203,0.00,0.00,,59.00,347.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N135HQ,4871,CLT,CMH,1139,1130,0.00,0.00,,52.00,347.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N135HQ,4871,CMH,CLT,1349,1344,0.00,0.00,,66.00,347.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N137HQ,4808,PHL,CMH,2055,2053,0.00,0.00,,64.00,406.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N138HQ,4806,CLE,CLT,0804,0813,9.00,0.00,,82.00,430.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,YX,N201JQ,5622,CMH,LGA,1719,1714,0.00,0.00,,70.00,479.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N201JQ,5623,LGA,CMH,1431,1425,0.00,0.00,,80.00,479.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N206JQ,5678,ATL,CMH,0805,0759,0.00,0.00,,66.00,447.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N206JQ,5772,CMH,ATL,1045,1035,0.00,0.00,,75.00,447.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N210JQ,5639,CMH,DTW,0625,0623,0.00,0.00,,35.00,155.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N216JQ,5659,BOS,CLE,0950,0944,0.00,0.00,,101.00,563.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N216JQ,5854,CLE,BOS,1255,1247,0.00,0.00,,80.00,563.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N218JQ,5673,CMH,DTW,1035,1031,0.00,0.00,,35.00,155.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N218JQ,5795,DTW,CMH,0835,0828,0.00,0.00,,35.00,155.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N220JQ,5776,CMH,LGA,1157,1156,0.00,0.00,,80.00,479.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N220JQ,5776,LGA,CMH,0900,0857,0.00,0.00,,85.00,479.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N226JQ,5773,DTW,CMH,2040,2034,0.00,0.00,,33.00,155.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N229JQ,5750,CMH,ATL,0540,0539,0.00,0.00,,76.00,447.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N231JQ,5771,ATL,CMH,2210,2202,0.00,0.00,,69.00,447.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N357FC,5804,CMH,LGA,0700,0656,0.00,0.00,,81.00,479.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N417YX,4719,CMH,PHL,1210,1205,0.00,0.00,,74.00,406.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N417YX,4861,PHL,CMH,0920,0915,0.00,0.00,,66.00,406.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N427YX,4958,CMH,DCA,0624,0622,0.00,0.00,,57.00,323.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N428YX,4839,CLT,CLE,2239,2231,0.00,0.00,,70.00,430.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N428YX,4864,CLE,CLT,1930,1926,0.00,0.00,,72.00,430.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N428YX,4864,CLT,CLE,1650,1646,0.00,0.00,,68.00,430.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N436YX,4876,CMH,PHL,1809,1803,0.00,0.00,,67.00,406.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N436YX,4876,PHL,CMH,1504,1502,0.00,0.00,,62.00,406.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N446YX,4759,CMH,PHL,0611,0606,0.00,0.00,,66.00,406.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N449YX,4749,CLE,ORD,1155,1157,2.00,0.00,,66.00,315.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,YX,N449YX,4749,ORD,CLE,0853,0851,0.00,0.00,,52.00,315.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N724YX,3560,RSW,CMH,1200,1154,0.00,0.00,,128.00,930.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N724YX,3691,CMH,RSW,0815,0807,0.00,0.00,,131.00,930.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N730YX,3441,CMH,ORD,0730,0724,0.00,0.00,,60.00,296.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,YX,N731YX,3499,ORD,CLE,0855,0852,0.00,0.00,,51.00,315.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,YX,N731YX,3645,CLE,EWR,1200,1209,9.00,0.00,,63.00,404.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,YX,N733YX,3425,IAD,CLE,1046,1043,0.00,0.00,,61.00,288.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N733YX,3518,CMH,IAD,0805,0759,0.00,0.00,,51.00,299.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N733YX,3550,CLE,ORD,1245,1243,0.00,0.00,,65.00,315.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N736YX,3579,TPA,CLE,1130,1155,25.00,0.00,,119.00,927.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,YX,N736YX,3656,CLE,TPA,0800,0808,8.00,0.00,,140.00,927.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,YX,N745YX,3421,ORD,CLE,1045,1041,0.00,0.00,,50.00,315.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N745YX,3422,IAD,CMH,1835,1830,0.00,0.00,,50.00,299.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N745YX,3516,CLE,IAD,1454,1449,0.00,0.00,,58.00,288.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N746YX,3496,EWR,CLE,1545,1550,5.00,0.00,,70.00,404.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N746YX,3497,CLE,ORD,1810,1806,0.00,0.00,,65.00,315.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N749YX,3664,EWR,CMH,1830,1858,28.00,0.00,,72.00,463.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,YX,N815MD,5624,LGA,CLE,1125,1127,2.00,0.00,,74.00,419.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N815MD,5717,CLE,LGA,1407,1403,0.00,0.00,,63.00,419.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N818MD,5590,DTW,CMH,1235,1228,0.00,0.00,,32.00,155.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N818MD,5629,CMH,DTW,1423,1412,0.00,0.00,,34.00,155.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N818MD,5745,DTW,CLE,2055,2048,0.00,0.00,,23.00,95.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N863RW,3428,CMH,EWR,0700,0655,0.00,0.00,,75.00,463.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N864RW,3613,ORD,CMH,1830,1824,0.00,0.00,,46.00,296.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N868RW,5851,LGA,CMH,1815,1901,46.00,0.00,,75.00,479.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,YX,N869RW,5595,DTW,CLE,1245,1241,0.00,0.00,,25.00,95.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N869RW,5615,CLE,DTW,1423,1420,0.00,0.00,,22.00,95.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N869RW,5775,CMH,DTW,1814,1812,0.00,0.00,,37.00,155.00,
2021,2,4,4/1/2021 12:00:00 AM,YX,N869RW,5794,CLE,DTW,0625,0648,23.00,0.00,,27.00,95.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,YX,N869RW,5836,DTW,CMH,1623,1615,0.00,0.00,,36.00,155.00,
2021,2,4,4/2/2021 12:00:00 AM,9E,N293PQ,4979,ATL,DAY,1544,1545,1.00,0.00,,67.00,432.00,
2021,2,4,4/2/2021 12:00:00 AM,9E,N293PQ,4979,DAY,ATL,1807,1802,0.00,0.00,,69.00,432.00,
2021,2,4,4/2/2021 12:00:00 AM,9E,N293PQ,5125,DAY,ATL,1159,1153,0.00,0.00,,67.00,432.00,
2021,2,4,4/2/2021 12:00:00 AM,9E,N293PQ,5446,ATL,DAY,0940,0939,0.00,0.00,,71.00,432.00,
2021,2,4,4/2/2021 12:00:00 AM,9E,N314PQ,5315,ATL,DAY,2003,2002,0.00,0.00,,72.00,432.00,
2021,2,4,4/2/2021 12:00:00 AM,9E,N335PQ,5141,DAY,ATL,0700,0656,0.00,0.00,,71.00,432.00,
2021,2,4,4/2/2021 12:00:00 AM,9E,N601XJ,5208,DAY,DTW,1722,1717,0.00,0.00,,34.00,166.00,
2021,2,4,4/2/2021 12:00:00 AM,9E,N601XJ,5208,DTW,DAY,1535,1533,0.00,0.00,,34.00,166.00,
2021,2,4,4/2/2021 12:00:00 AM,9E,N668CA,4858,CLE,DTW,1737,1732,0.00,0.00,,24.00,95.00,
2021,2,4,4/2/2021 12:00:00 AM,9E,N668CA,4858,DTW,CLE,1555,1551,0.00,0.00,,21.00,95.00,
2021,2,4,4/2/2021 12:00:00 AM,9E,N691CA,5011,CMH,MSP,1245,1236,0.00,0.00,,103.00,626.00,
2021,2,4,4/2/2021 12:00:00 AM,9E,N691CA,5011,MSP,CMH,0830,0829,0.00,0.00,,81.00,626.00,
2021,2,4,4/2/2021 12:00:00 AM,9E,N835AY,4653,CLE,DTW,1035,1030,0.00,0.00,,27.00,95.00,
2021,2,4,4/2/2021 12:00:00 AM,9E,N835AY,4653,DTW,CLE,0855,0850,0.00,0.00,,23.00,95.00,
2021,2,4,4/2/2021 12:00:00 AM,9E,N8837B,4820,DAY,DTW,1030,1026,0.00,0.00,,39.00,166.00,
2021,2,4,4/2/2021 12:00:00 AM,9E,N8837B,4820,DTW,DAY,0835,0830,0.00,0.00,,29.00,166.00,
2021,2,4,4/2/2021 12:00:00 AM,9E,N924XJ,5240,DAY,ATL,1420,1415,0.00,0.00,,69.00,432.00,
2021,2,4,4/2/2021 12:00:00 AM,9E,N924XJ,5279,ATL,DAY,1200,1158,0.00,0.00,,72.00,432.00,
2021,2,4,4/2/2021 12:00:00 AM,AA,N315PE,1094,CMH,DFW,1615,1701,46.00,0.00,,125.00,926.00,0.00
2021,2,4,4/2/2021 12:00:00 AM,AA,N315PE,1094,DFW,CMH,1105,1112,7.00,0.00,,125.00,926.00,
2021,2,4,4/2/2021 12:00:00 AM,AA,N652AW,885,CLT,CMH,0949,0941,0.00,0.00,,61.00,347.00,
2021,2,4,4/2/2021 12:00:00 AM,AA,N652AW,885,CMH,CLT,1214,1211,0.00,0.00,,59.00,347.00,
2021,2,4,4/2/2021 12:00:00 AM,AA,N717UW,1958,CMH,PHX,1110,1107,0.00,0.00,,228.00,1670.00,
2021,2,4,4/2/2021 12:00:00 AM,AA,N746UW,422,PHX,CMH,1350,1342,0.00,0.00,,207.00,1670.00,
2021,2,4,4/2/2021 12:00:00 AM,AA,N751UW,641,DFW,CMH,1840,1839,0.00,0.00,,126.00,926.00,
2021,2,4,4/2/2021 12:00:00 AM,AA,N839AW,1071,CMH,DFW,0600,0606,6.00,0.00,,130.00,926.00,
